temp,type,comment,sg,time,id,__acc_reading_doc_id,__acc_reading_data_id,timepoint,pressure,ph
17.3,manual,,,1736521200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,hVVI7Lzn0VuDTaeXOdP4nHC5ZxSR3H,2025-01-10T15:00:00.000Z
17.4,manual,,,1736506800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,bSA9O0knftNUjzI9GI1hAxjezG2pxJ,2025-01-10T11:00:00.000Z
16.8,manual,,,1736492400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,wWWHVstPDlrYAoVfBcnJTEEClApRq8,2025-01-10T07:00:00.000Z
17.1,manual,,,1736478000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,wX8LvQbtmDLUiBgTu6CkOMfuVRG58q,2025-01-10T03:00:00.000Z
17.4,manual,,,1736463600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,BOqswU1F3PvVEg0U7z3sQcdNJGII6z,2025-01-09T23:00:00.000Z
16.7,manual,,,1736449200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,0I8aaIkRhMLc5losNIf8WhU1r2M0DF,2025-01-09T19:00:00.000Z
17.1,manual,,,1736434800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,O0GXYlIDU98uZgChHRnGIoh2GCaSOE,2025-01-09T15:00:00.000Z
17.3,manual,,,1736420400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,CVNUkf5eoEElIigKE7BEWbs9XR3hLZ,2025-01-09T11:00:00.000Z
16.5,manual,,,1736406000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,ojoN7xrNWId2C9269Zw6jIWfyRLRj2,2025-01-09T07:00:00.000Z
16.9,manual,,,1736391600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,hLrim7jcU2JaduH14LAEZT86eq5SJv,2025-01-09T03:00:00.000Z
16.9,manual,,,1736377200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,imW6S0I8we4ExAWolH32EcWAvx4gA1,2025-01-08T23:00:00.000Z
17.1,manual,,,1736362800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,ucZxONs7tu8AjWeSsdsR32bdq3SwuP,2025-01-08T19:00:00.000Z
17.3,manual,,,1736348400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,Az2ZImOFw3gOwPdifn1K0TtG1Yz3vO,2025-01-08T15:00:00.000Z
17.4,manual,,,1736334000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,Q70OTeZFSJflpeEQ4bod8Me2EBKKVL,2025-01-08T11:00:00.000Z
17.5,manual,,,1736319600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,T9X59lrj8QTGfGOIpTzwAOp01WD0WX,2025-01-08T07:00:00.000Z
16.9,manual,,,1736305200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,00htCo4wnKXXm62DT9zpMHN50Q4znT,2025-01-08T03:00:00.000Z
16.5,manual,,,1736290800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,VsAbrTi6DEnPwAs9UcAbbdkmbdcEkJ,2025-01-07T23:00:00.000Z
16.8,manual,,,1736276400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,KVZU3Zpchyo1A4e4YhrgkmSK9OfdS1,2025-01-07T19:00:00.000Z
16.8,manual,,,1736262000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,k6aUH9ozYiZRvzwZDm3NQWwTah6gv4,2025-01-07T15:00:00.000Z
17.3,manual,,,1736247600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,4sF9gDt9oW0ec8WPvcEnyduuJI4LNT,2025-01-07T11:00:00.000Z
17.5,manual,,,1736233200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,HiMTpKDE5ChlUMWrHaFw6bCkNG1gIA,2025-01-07T07:00:00.000Z
17.5,manual,,,1736218800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,qd4hOeFwLFC3ez7GzVhdQuqixw4K91,2025-01-07T03:00:00.000Z
17.3,manual,,,1736204400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,EgTr0iO79SezIA5qQa2shfNAjcbBPx,2025-01-06T23:00:00.000Z
16.9,manual,,,1736190000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,9RNCPxImc0duQDjo97IotY6c6kqR95,2025-01-06T19:00:00.000Z
16.6,manual,,,1736175600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,SDLii12QYpb76iDYbVZglNFEGWPU6p,2025-01-06T15:00:00.000Z
17.5,manual,,,1736161200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,MJHH3LBuRgAP4sidljAbZKPTMWggdT,2025-01-06T11:00:00.000Z
16.8,manual,,,1736146800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,L538yH73G6owfBiiN7iEI82Ssvbx5g,2025-01-06T07:00:00.000Z
16.9,manual,,,1736132400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,lvcsEFGrPQRiDFJk1dYaGLhlQeHIBB,2025-01-06T03:00:00.000Z
17.5,manual,,,1736118000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,vkCgmF4O9MJ6DRLGukvblpr8mtXdRo,2025-01-05T23:00:00.000Z
17.3,manual,,,1736103600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,jTossW3r5p8RJTqLcJU5rHgatdmchW,2025-01-05T19:00:00.000Z
17.2,manual,,,1736089200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,D3UO4cLSF1BQZFV4w754q8Xt0EuKkb,2025-01-05T15:00:00.000Z
16.7,manual,,,1736074800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,FLZf09SU6sSY1cKNugzGjAtlrekzDc,2025-01-05T11:00:00.000Z
17.2,manual,,,1736060400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,FHbI4sQZiUMIntoHFjQ6Ew3dhDsdNq,2025-01-05T07:00:00.000Z
17.1,manual,,,1736046000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,V3v1wGU4L67nCF1ct5WD1ucQ4vXbZB,2025-01-05T03:00:00.000Z
16.9,manual,,,1736031600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,alNoHX6o5YCv41BhFVTUgWli3D7lCZ,2025-01-04T23:00:00.000Z
17.2,manual,,,1736017200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,ez7w9ePm67JJ7PoIS5uWThSD4CHMqu,2025-01-04T19:00:00.000Z
17.4,manual,,,1736002800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,otb7qFjPscQcOOXjTiRq9TBJl9Wf69,2025-01-04T15:00:00.000Z
16.8,manual,,,1735988400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,TwFDdlm9fxbE3GtvfhC186riFGfkCA,2025-01-04T11:00:00.000Z
16.9,manual,,,1735974000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,YlKkJ2R9hqD4rpWJBFHmwzkoYQ11oo,2025-01-04T07:00:00.000Z
17.2,manual,,,1735959600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,XTKtgJ6OQcdPawD7xUUpkIWezTkGUh,2025-01-04T03:00:00.000Z
17.5,manual,,,1735945200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,A2TNqZF5EA7xmGOQnCxx1y4FSe9GmN,2025-01-03T23:00:00.000Z
16.5,manual,,,1735930800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,PYg65Ra0ovYFKMJGicmPuCHSsftFvD,2025-01-03T19:00:00.000Z
16.7,manual,,,1735916400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,DlzTI9a5R7luM1StUf11lB7c7qR3n1,2025-01-03T15:00:00.000Z
17.3,manual,,,1735902000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,xkyCuhE149D4WfUyeZyYIRBPXBePPL,2025-01-03T11:00:00.000Z
16.6,manual,,,1735887600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,1Plm4ABUDhjt5Z3DOtZ09r2PBPdNiX,2025-01-03T07:00:00.000Z
16.8,manual,,,1735873200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,noYsIgbglOXHambiAAlXNItkMfRW0a,2025-01-03T03:00:00.000Z
17,manual,,,1735858800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,fab76Y93J4TsOOF8LC3RotbdVF6fLu,2025-01-02T23:00:00.000Z
17.3,manual,,,1735844400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,bNlD0qVTn29NBCciqcshzXbp0eZ4eM,2025-01-02T19:00:00.000Z
17.2,manual,,,1735830000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,7j9fROMXtTOwPJIr9yJL7rTKvM0t7T,2025-01-02T15:00:00.000Z
17.3,manual,,,1735815600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,rX0SVZyiJCcAUEwjQ7CpTRGkP5lyXI,2025-01-02T11:00:00.000Z
17.4,manual,,,1735801200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,Y2bJEE6UMFOqZnTHZhTZpGgupTn45W,2025-01-02T07:00:00.000Z
17.3,manual,,,1735786800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,yKSIrNRuNsCT0fhJkZZthakz5Ws5yA,2025-01-02T03:00:00.000Z
17.1,manual,,,1735772400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,3NEuZTHTix80FLHJXEcWO3QUme6jQW,2025-01-01T23:00:00.000Z
17,manual,,,1735758000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,mTrIGKecAO0rtJeqmwQhhO0yKVgEBz,2025-01-01T19:00:00.000Z
16.7,manual,,,1735743600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,7K9acYUVlGQSqRu3wFGBWguIGyM6wA,2025-01-01T15:00:00.000Z
16.5,manual,,,1735729200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,luLeVGd0UPw3sEjBjZvhhKg5bxKwEC,2025-01-01T11:00:00.000Z
17,manual,,,1735714800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,HKPj036xYzGoqag2KBsFXB7dqRT9Wo,2025-01-01T07:00:00.000Z
17.4,manual,,,1735700400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,2dEUAdNaXnLAE6FBkf1f1x3t8J2CQo,2025-01-01T03:00:00.000Z
17.2,manual,,,1735686000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,5Q225XStOwPOSFaDN9gu9GxvpOO8TN,2024-12-31T23:00:00.000Z
17.1,manual,,,1735671600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,umRqe5xdS1apEEBHWlP0EKTKLeo7gY,2024-12-31T19:00:00.000Z
17,manual,,,1735657200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,v7XEbSiePrhOYe6gZ4l0IxVawvMUFE,2024-12-31T15:00:00.000Z
17,manual,,,1735642800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,Tzwd0JuhPko2vKrC5AKTzuXDcThz6F,2024-12-31T11:00:00.000Z
16.7,manual,,,1735628400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,GHjNQGWAzO9Hrj1OloCQHjds9mXLtg,2024-12-31T07:00:00.000Z
16.7,manual,,,1735614000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,lxkiKY4K1Cr0hOaLcPsPK9wdEyP9dr,2024-12-31T03:00:00.000Z
17.4,manual,,,1735599600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,M3iKp6emwODu5v2v5X8LVcerKmE4do,2024-12-30T23:00:00.000Z
17.4,manual,,,1735585200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,WVuPCwq9vq6fSuE5wxNkJqrZn1ew4T,2024-12-30T19:00:00.000Z
17.3,manual,,,1735570800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,lxO56W3uEMNnBFgV3jLQSY0BNDNsYJ,2024-12-30T15:00:00.000Z
17.2,manual,,,1735556400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,L07VUEEDuaVsMncBe6cMitziTObfxb,2024-12-30T11:00:00.000Z
16.8,manual,,,1735542000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,zi6qkiKWQlhkOBQIicn1eLLh60vvGk,2024-12-30T07:00:00.000Z
16.5,manual,,,1735527600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,fiI9OIHwN9eobmCWTP1IIqUosJwRLq,2024-12-30T03:00:00.000Z
16.5,manual,,,1735513200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,0f7bHYl15D0NVvFjiRN1l7SXvQbSrB,2024-12-29T23:00:00.000Z
16.7,manual,,,1735498800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,yTGcdgZFnKUxMviqZ7OyemmwTVfJXg,2024-12-29T19:00:00.000Z
16.8,manual,,,1735484400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,i7F2kqBwEP5e0kIEIn2SLNg7zq6JQJ,2024-12-29T15:00:00.000Z
17.1,manual,,,1735470000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,NLxiaSJe2K2KdZ4uzyoYcqNbEQAbJi,2024-12-29T11:00:00.000Z
16.8,manual,,,1735455600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,0Buo6IRGdyZVWUNFmAodSRDvD6piPf,2024-12-29T07:00:00.000Z
16.5,manual,,,1735441200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,G6svspmTHpGpsLjTwRuXec3mjOMkWC,2024-12-29T03:00:00.000Z
16.6,manual,,,1735426800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,T5RqBU1ybzeRQYUr5ysNgn96O5jKdL,2024-12-28T23:00:00.000Z
16.8,manual,,,1735412400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,WTD3kbiPIy4xcKeiB8NljE8Rq9R4nV,2024-12-28T19:00:00.000Z
16.8,manual,,,1735398000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,oMhulSZgmqDtMblkGQnJHYQPO8U8Db,2024-12-28T15:00:00.000Z
16.8,manual,,,1735383600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,eVbB0YEi2Wo0eB0aBmMXqxMwx0u3UK,2024-12-28T11:00:00.000Z
16.9,manual,,,1735369200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,9wH3iQbRiKHWApk8WTvaTp3Fi7VgNZ,2024-12-28T07:00:00.000Z
16.9,manual,,,1735354800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,YzG6phGnBwLAFJbIMrxtyGDynl5bpv,2024-12-28T03:00:00.000Z
16.8,manual,,,1735340400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,QbSVVR4U8xflCZCrqPvhxPn3ZPRqIH,2024-12-27T23:00:00.000Z
16.7,manual,,,1735326000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,ot5kJ7YBlr6C0FSdpWb5RehfOQSijH,2024-12-27T19:00:00.000Z
16.5,manual,,,1735311600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,N8UHD0TucFkfPxLHQDIPzdrqiMrB0Z,2024-12-27T15:00:00.000Z
16.6,manual,,,1735297200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,8KlApvu7zYKvuGC4Ycnt75IBjs2poz,2024-12-27T11:00:00.000Z
17.4,manual,,,1735282800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,9Qwn47JFGyBZthD8Uc20FuNp6lKop8,2024-12-27T07:00:00.000Z
17.5,manual,,,1735269300000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,2diFR0On7Ps19pEHTK9lp8gmg4yq4T,2024-12-27T03:15:00.000Z
17.1,manual,,,1735254000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,iN5RjUzVof8QKjno9JzIC5XHunHrnq,2024-12-26T23:00:00.000Z
16.6,manual,,,1735239600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,VM7bwCIds5WVJRmR9YqXfZUWBrEKWk,2024-12-26T19:00:00.000Z
16.8,manual,,,1735225200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,CbDwsfaUc96eowqWcewovJxaEpkTnF,2024-12-26T15:00:00.000Z
17.5,manual,,,1735210800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,UKIQ1efahSjBxow7hOlC9Zh9PZRNeA,2024-12-26T11:00:00.000Z
17.4,manual,,,1735196400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,m4ZNugYYbOVdIXAg0i8oKkjRuA9hnX,2024-12-26T07:00:00.000Z
17,manual,,,1735182000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,rsF3zlLkFRh84Ai7IveuXkqgHXMlM6,2024-12-26T03:00:00.000Z
16.5,manual,,,1735167600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,1Bl2lJOKzk7tHEXj8W5YzdJLQLBhuq,2024-12-25T23:00:00.000Z
16.7,manual,,,1735153200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,rc2NkmwG5fMYw8erLS0cnm4262djBb,2024-12-25T19:00:00.000Z
17.2,manual,,,1735138800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,XYLhFCxUER8BL9hM14CTpioiz8RQKf,2024-12-25T15:00:00.000Z
17.5,manual,,,1735124400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,OiBY5IoXhg76hntQhPEgGce3pyBMfn,2024-12-25T11:00:00.000Z
17.2,manual,,,1735110000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,67JyfzGG1WnbAtcfkXumMzjjta4XZ5,2024-12-25T07:00:00.000Z
16.8,manual,,,1735095600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,91zaRJwmi96RFh2bYDnV9axLM2Yfdm,2024-12-25T03:00:00.000Z
16.5,manual,,,1735081200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,XCSjPY7eezsa77DlBKeI7pJBxLS6Kf,2024-12-24T23:00:00.000Z
17.1,manual,,,1735066800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,H4MkNtCdTf33ROQxCy9SNB0CGq6W6M,2024-12-24T19:00:00.000Z
17.5,manual,,,1735051500000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,wCGBQYa2L6597acyprmwOQL8Y89mRu,2024-12-24T14:45:00.000Z
17.6,manual,,,1735038000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,fh75AtTFmArL1606h3gruQgcfyQHL5,2024-12-24T11:00:00.000Z
17.5,manual,,,1735023600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,7CXYaAK5eaHeSBAkZem9s7PmoXOUKG,2024-12-24T07:00:00.000Z
17.6,manual,,,1735009200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,1b0E1gAhWBuxwXR3Advdfae9pU6wvG,2024-12-24T03:00:00.000Z
17.5,manual,,,1734994800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,59tXa51J3J2ULVsIMNn1BCzsdKrth6,2024-12-23T23:00:00.000Z
17.4,manual,,,1734980400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,57qlb2JT2wIoDBzYXMIhZIeyIrmvqc,2024-12-23T19:00:00.000Z
17.4,manual,,,1734966000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,sbNOVcUMEd9TA8JA0YCBjYOmjfd332,2024-12-23T15:00:00.000Z
17.2,manual,,,1734951600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,cGObFWuBbmneV53bOW1bGLDHJdMfy1,2024-12-23T11:00:00.000Z
17,manual,,,1734937200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,PnWujxNrBdoC0EJFLVoEbnHrTrS74A,2024-12-23T07:00:00.000Z
16.8,manual,,,1734922800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,Vi1WKYQz8YVYkJWznGFC0vDMU1NzXg,2024-12-23T03:00:00.000Z
16.6,manual,,,1734908400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,ndCDXRBECfRmskco0p5iHkqPvXDS5s,2024-12-22T23:00:00.000Z
16.5,manual,,,1734894000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,e1otLzDRvuLmbKfVnBowWt1zTIE9IZ,2024-12-22T19:00:00.000Z
17,manual,,,1734879600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,BnFp2pFnw8Gs9x0FMyWbStGMwkrJqD,2024-12-22T15:00:00.000Z
17.5,manual,,,1734865200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,7K4ZpZTHzbhK8DH9GF3i0I9IYT9b9W,2024-12-22T11:00:00.000Z
16.9,manual,,,1734850800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,z9nVWDMU2wAEwLuwJ1Qh6cW68QJBfj,2024-12-22T07:00:00.000Z
16.6,manual,,,1734836400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,Wc1mlQ36paA5nwd8DLHbfSrtm8sZ2C,2024-12-22T03:00:00.000Z
17.6,manual,,,1734822000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,fC6k2ZUidKW6uX6afXcfBcdRPVKMPk,2024-12-21T23:00:00.000Z
17,manual,,,1734807600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,kRfv34IpqD9zc03h5qdMoYnckE0u16,2024-12-21T19:00:00.000Z
16.4,manual,,,1734793200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,vObpNg3rdLP3r361s27PC2b8luQEKn,2024-12-21T15:00:00.000Z
17.4,manual,,,1734778800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,sPRrQb5Xzv3R3gpfckouPeCYCEFW7h,2024-12-21T11:00:00.000Z
17.1,manual,,,1734764400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,qbHNqEtiSjb296NwBNnaKEEBYEdlAz,2024-12-21T07:00:00.000Z
16.7,manual,,,1734750000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,HZehO0I6xaHJhVICmQDK48RkjkMmaO,2024-12-21T03:00:00.000Z
17.4,manual,,,1734735600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,CaMPSOikyAJOmtJhpcNI047YWUNSeJ,2024-12-20T23:00:00.000Z
16.8,manual,,,1734721200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,Q5GaWyB59FB8xwuF5zCd18N8jXoL32,2024-12-20T19:00:00.000Z
16.5,manual,,,1734706800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,7ihEovlaP67IDx3xOWXt2Et2YXortj,2024-12-20T15:00:00.000Z
17.2,manual,,,1734692400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,VlwynpnQpMaGmO9vGUtZXhjwVeOMjB,2024-12-20T11:00:00.000Z
17.4,manual,,,1734678000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,l5sHCL3sqdNlKRpGFNcQaYBmMd2xnB,2024-12-20T07:00:00.000Z
17.1,manual,,,1734663600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,f6sojyIAB6C2AOHLA3bxaEXyFsFiuA,2024-12-20T03:00:00.000Z
16.5,manual,,,1734649200000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,wdxXX38IcuaxseQh8n3nlD8GQgvyu3,2024-12-19T23:00:00.000Z
17,manual,,,1734634800000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,DFI09mPGrcfW0SLN0rmBm4C4uS25ZE,2024-12-19T19:00:00.000Z
17.5,manual,,,1734620400000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,Rwt3RpfkIaViKYpSVis6k7tfsWOamS,2024-12-19T15:00:00.000Z
16.8,manual,,,1734606000000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,7pCmtuO2opuybiouDfFyzeMbMLO1wh,2024-12-19T11:00:00.000Z
16.7,manual,,,1734591600000,manual,lhPgXholH77Fn9BvNjdSwlZuhxpV9l$0$manual$manual$0,v40YSk4pPiUmtnjeUNMMhWaKGCxIV1,2024-12-19T07:00:00.000Z
